seed,scenario,scenario_param,buffer_factor,buffer_bytes,buffer_kbytes,analytical_buffer_bytes,analytical_buffer_kbytes,condition_ok,n_gen_tt,delivered_tt,dropped_tt,loss_ratio,avg_delay_us,max_delay_us
1,SP+FP,L_np=128 bytes,0.5,4500,4.39453125,7500,7.32421875,True,300000,300000,0,0.0,8.097315061825501,14.324750739813652
1,SP+FP,L_np=128 bytes,1.0,7500,7.32421875,7500,7.32421875,True,300000,300000,0,0.0,8.097315061825501,14.324750739813652
1,SP+FP,L_np=128 bytes,1.15,9000,8.7890625,7500,7.32421875,True,300000,300000,0,0.0,8.097315061825501,14.324750739813652
1,TAS,W=70 us,0.5,4500,4.39453125,7500,7.32421875,True,300000,249819,50036,0.16678666666666667,1251.4693041113223,6305.867612535876
1,TAS,W=70 us,1.0,7500,7.32421875,7500,7.32421875,True,300000,297489,2421,0.00807,1364.8537851191682,7316.119860905246
1,TAS,W=70 us,1.15,9000,8.7890625,7500,7.32421875,True,300000,297489,2420,0.008066666666666666,1364.8537851191682,7316.119860905246
1,TAS,W=80 us,0.5,4500,4.39453125,7500,7.32421875,True,300000,267392,32491,0.10830333333333333,1072.332020235206,5722.198111859478
1,TAS,W=80 us,1.0,7500,7.32421875,7500,7.32421875,True,300000,299928,0,0.0,1170.599145945635,5204.011075625182
1,TAS,W=80 us,1.15,9000,8.7890625,7500,7.32421875,True,300000,299928,0,0.0,1170.599145945635,5204.011075625182
1,TAS,W=90 us,0.5,4500,4.39453125,7500,7.32421875,True,300000,294849,5110,0.017033333333333334,869.7386804466507,4701.560097527979
1,TAS,W=90 us,1.0,7500,7.32421875,7500,7.32421875,True,300000,299968,0,0.0,909.0456865260741,4806.595434437067
1,TAS,W=90 us,1.15,9000,8.7890625,7500,7.32421875,True,300000,299968,0,0.0,909.0456865260741,4806.595434437067
1,CQF,Tc=120 us,0.5,9000,8.7890625,18000,17.578125,True,300000,300000,0,0.0,998.4685227931274,3727.8593419863837
1,CQF,Tc=120 us,1.0,18000,17.578125,18000,17.578125,True,300000,300000,0,0.0,998.4685227931274,3727.8593419863837
1,CQF,Tc=120 us,1.15,21000,20.5078125,18000,17.578125,True,300000,300000,0,0.0,998.4685227931274,3727.8593419863837
1,CQF,Tc=160 us,0.5,10500,10.25390625,21000,20.5078125,True,300000,298610,1390,0.004633333333333333,1533.5601874094884,289356.8327535279
1,CQF,Tc=160 us,1.0,21000,20.5078125,21000,20.5078125,True,300000,300000,0,0.0,1579.4972678820313,6795.494612400893
1,CQF,Tc=160 us,1.15,25500,24.90234375,21000,20.5078125,True,300000,300000,0,0.0,1579.4972678820313,6795.494612400893
1,CQF,Tc=200 us,0.5,12000,11.71875,24000,23.4375,True,300000,300000,0,0.0,1386.8464297011212,4500.006332914363
